id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty
120421.0,"Eduardo Galvan Basulto, Mexico",UTC,2018-09-30T17:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - 11,U.N.A.M. - Pumas,Puebla,,,2.0,2.0,2.0,0.0,2.0,2.0,,,,
120422.0,"Roberto Rios Jacome, Mexico",UTC,2018-09-30T21:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Apertura - 11,Lobos Buap,Monarcas,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
120423.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-09-30T23:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - 11,Club America,Guadalajara Chivas,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
120424.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-10-06T00:00:00+00:00,,Estadio TSM Corona,Torreon,2018,Apertura - 12,Santos Laguna,Atlas,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
120425.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-10-06T02:10:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2018,Apertura - 12,Veracruz,Necaxa,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120426.0,"Fernando Hernandez, Mexico",UTC,2018-10-06T22:00:00+00:00,,Estadio Azul,Mexico City,2018,Apertura - 12,Cruz Azul,Monterrey,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
120428.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2018-10-07T00:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Apertura - 12,Tigres UANL,Club America,False,True,2.0,3.0,1.0,1.0,2.0,3.0,,,,
120427.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2018-10-07T00:00:00+00:00,,Estadio Leon,Leon,2018,Apertura - 12,Leon,Monarcas,False,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
120429.0,"Oscar Macias, Mexico",UTC,2018-10-07T02:06:00+00:00,,Estadio Akron,Guadalajara,2018,Apertura - 12,Guadalajara Chivas,U.N.A.M. - Pumas,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
120430.0,"Roberto Garcia Orozco, Mexico",UTC,2018-10-07T02:36:00+00:00,1088.0,Estadio Caliente,Tijuana,2018,Apertura - 12,Club Tijuana,Club Queretaro,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
120431.0,"Diego Montano, Mexico",UTC,2018-10-07T17:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Apertura - 12,Toluca,Pachuca,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
120432.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-10-07T23:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Apertura - 12,Puebla,Lobos Buap,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,
120433.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2018-10-20T02:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2018,Apertura - 13,Atlas,Veracruz,True,False,4.0,3.0,2.0,2.0,4.0,3.0,,,,
120434.0,"Francisco Chacon Gutierrez, Mexico",UTC,2018-10-20T22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Apertura - 13,Club Queretaro,Cruz Azul,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
120436.0,"Diego Montano, Mexico",UTC,2018-10-21T00:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - 13,Club America,Club Tijuana,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
120435.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-10-21T00:00:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2018,Apertura - 13,Pachuca,Santos Laguna,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
120437.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2018-10-21T02:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2018,Apertura - 13,Necaxa,Leon,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
120438.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-10-21T02:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Apertura - 13,Monterrey,Toluca,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
120439.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-10-21T17:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Apertura - 13,Lobos Buap,Guadalajara Chivas,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
120440.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-10-21T21:30:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - 13,U.N.A.M. - Pumas,Tigres UANL,,,3.0,3.0,2.0,2.0,3.0,3.0,,,,
120441.0,"Oscar Macias, Mexico",UTC,2018-10-21T23:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Apertura - 13,Monarcas,Puebla,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
120442.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-10-27T00:00:00+00:00,,Estadio TSM Corona,Torreon,2018,Apertura - 14,Santos Laguna,Monterrey,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
120443.0,"Oscar Macias, Mexico",UTC,2018-10-27T02:05:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2018,Apertura - 14,Veracruz,Pachuca,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
120444.0,"Luis Santander, Mexico",UTC,2018-10-27T23:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2018,Apertura - 14,Necaxa,Atlas,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,
120446.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-10-28T01:00:00+00:00,,Estadio Akron,Guadalajara,2018,Apertura - 14,Guadalajara Chivas,Monarcas,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
120445.0,"Diego Montano, Mexico",UTC,2018-10-28T01:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Apertura - 14,Tigres UANL,Lobos Buap,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,
120447.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-10-28T02:00:00+00:00,,Estadio Azul,Mexico City,2018,Apertura - 14,Cruz Azul,Club America,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120448.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2018-10-28T02:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2018,Apertura - 14,Club Tijuana,U.N.A.M. - Pumas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
120449.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2018-10-28T18:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Apertura - 14,Toluca,Club Queretaro,True,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
120450.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-10-29T01:00:00+00:00,,Estadio Leon,Leon,2018,Apertura - 14,Leon,Puebla,False,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
120451.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-11-03T01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Apertura - 15,Monarcas,Tigres UANL,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
120452.0,"Diego Montano, Mexico",UTC,2018-11-03T03:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Apertura - 15,Puebla,Guadalajara Chivas,,,2.0,2.0,0.0,2.0,2.0,2.0,,,,
120453.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-11-03T23:00:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2018,Apertura - 15,Pachuca,Necaxa,True,False,6.0,2.0,3.0,0.0,6.0,2.0,,,,
120454.0,"Oscar Macias, Mexico",UTC,2018-11-04T01:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - 15,Club America,Toluca,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
120455.0,"Oscar Mejia Garcia, Mexico",UTC,2018-11-04T01:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Apertura - 15,Monterrey,Veracruz,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
120456.0,"Luis Santander, Mexico",UTC,2018-11-04T03:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Apertura - 15,Lobos Buap,Club Tijuana,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
120457.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-11-04T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - 15,U.N.A.M. - Pumas,Cruz Azul,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
120458.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-11-04T22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Apertura - 15,Club Queretaro,Santos Laguna,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
120459.0,"Francisco Chacon Gutierrez, Mexico",UTC,2018-11-05T00:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2018,Apertura - 15,Atlas,Leon,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120460.0,"Roberto Garcia Orozco, Mexico",UTC,2018-11-10T01:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2018,Apertura - 16,Veracruz,Club Queretaro,,,2.0,2.0,2.0,0.0,2.0,2.0,,,,
120461.0,"Diego Montano, Mexico",UTC,2018-11-10T03:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2018,Apertura - 16,Atlas,Pachuca,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120462.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-11-10T23:00:00+00:00,,Estadio Azul,Mexico City,2018,Apertura - 16,Cruz Azul,Lobos Buap,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
120464.0,"Oscar Mejia Garcia, Mexico",UTC,2018-11-11T01:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Apertura - 16,Tigres UANL,Puebla,True,False,6.0,1.0,4.0,1.0,6.0,1.0,,,,
120463.0,"Roberto Rios Jacome, Mexico",UTC,2018-11-11T01:00:00+00:00,,Estadio Leon,Leon,2018,Apertura - 16,Leon,Guadalajara Chivas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
120466.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-11-11T03:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2018,Apertura - 16,Club Tijuana,Monarcas,False,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
120465.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-11-11T03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2018,Apertura - 16,Necaxa,Monterrey,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
120467.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-11-11T18:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Apertura - 16,Toluca,U.N.A.M. - Pumas,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
120468.0,"Luis Santander, Mexico",UTC,2018-11-12T00:00:00+00:00,,Estadio TSM Corona,Torreon,2018,Apertura - 16,Santos Laguna,Club America,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
120469.0,"Luis Santander, Mexico",UTC,2018-11-24T01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Apertura - 17,Monarcas,Cruz Azul,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
120470.0,"Oscar Macias, Mexico",UTC,2018-11-24T03:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Apertura - 17,Puebla,Club Tijuana,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120471.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-11-24T23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Apertura - 17,Club Queretaro,Necaxa,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
120473.0,"Diego Montano, Mexico",UTC,2018-11-25T01:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - 17,Club America,Veracruz,True,False,4.0,1.0,3.0,1.0,4.0,1.0,,,,
120472.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-11-25T01:00:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2018,Apertura - 17,Pachuca,Leon,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
120474.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-11-25T03:00:00+00:00,,Estadio Akron,Guadalajara,2018,Apertura - 17,Guadalajara Chivas,Tigres UANL,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
120475.0,"Roberto Garcia Orozco, Mexico",UTC,2018-11-25T03:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Apertura - 17,Monterrey,Atlas,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
120476.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-11-25T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - 17,U.N.A.M. - Pumas,Santos Laguna,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
120477.0,"Francisco Chacon Gutierrez, Mexico",UTC,2018-11-25T22:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Apertura - 17,Lobos Buap,Toluca,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
120164.0,"Diego Montano, Mexico",UTC,2018-11-29T01:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Apertura - Quarter-finals,Club Queretaro,Cruz Azul,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
120166.0,"Luis Santander, Mexico",UTC,2018-11-29T03:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Apertura - Quarter-finals,Monterrey,Santos Laguna,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
120168.0,"Marco Antonio Ortiz Nava, Mexico",UTC,2018-11-30T01:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Apertura - Quarter-finals,Toluca,Club America,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,
120170.0,"Oscar Macias, Mexico",UTC,2018-11-30T03:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Apertura - Quarter-finals,Tigres UANL,U.N.A.M. - Pumas,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
120165.0,"Jorge Antonio Perez Duran, Mexico",UTC,2018-12-02T01:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Quarter-finals,Cruz Azul,Club Queretaro,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
120167.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-12-02T03:00:00+00:00,,Estadio TSM Corona,Torreon,2018,Apertura - Quarter-finals,Santos Laguna,Monterrey,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
120171.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-12-02T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - Quarter-finals,U.N.A.M. - Pumas,Tigres UANL,True,False,3.0,1.0,0.0,0.0,3.0,1.0,,,,
120169.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-12-03T00:30:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Quarter-finals,Club America,Toluca,True,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,
120160.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-12-06T02:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Apertura - Semi-finals,Monterrey,Cruz Azul,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
120162.0,"Luis Santander, Mexico",UTC,2018-12-07T02:45:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Apertura - Semi-finals,U.N.A.M. - Pumas,Club America,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
120161.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-12-09T01:00:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Semi-finals,Cruz Azul,Monterrey,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
120163.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2018-12-10T00:45:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Semi-finals,Club America,U.N.A.M. - Pumas,True,False,6.0,1.0,3.0,1.0,6.0,1.0,,,,
120158.0,"Fernando Guerrero Ramirez, Mexico",UTC,2018-12-14T02:30:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Finals,Club America,Cruz Azul,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120159.0,"Cesar Arturo Ramos Palazuelos, Mexico",UTC,2018-12-17T00:30:00+00:00,,Estadio Azteca,Mexico City,2018,Apertura - Finals,Cruz Azul,Club America,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
120172.0,"Luis Santander, Mexico",UTC,2019-01-05T01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Clausura - 1,Monarcas,Toluca,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,
120173.0,"Edgar Ulises Rangel Araujo, Mexico",UTC,2019-01-05T03:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Clausura - 1,Puebla,Cruz Azul,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
120174.0,"Oscar Macias, Mexico",UTC,2019-01-05T23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Clausura - 1,Club Queretaro,Atlas,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
120175.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2019-01-05T23:06:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Clausura - 1,Monterrey,Pachuca,True,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,
120176.0,"Fernando Hernandez, Mexico",UTC,2019-01-06T01:06:00+00:00,,Estadio Leon,Leon,2018,Clausura - 1,Leon,Tigres UANL,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
120177.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2019-01-06T03:00:00+00:00,,Estadio Akron,Guadalajara,2018,Clausura - 1,Guadalajara Chivas,Club Tijuana,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
120178.0,"Francisco Chacon Gutierrez, Mexico",UTC,2019-01-06T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Clausura - 1,U.N.A.M. - Pumas,Veracruz,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120179.0,"Mario Humberto Vargas Mata, Mexico",UTC,2019-01-06T22:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Clausura - 1,Lobos Buap,Santos Laguna,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
120181.0,"Fernando Guerrero Ramirez, Mexico",UTC,2019-01-12T01:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2018,Clausura - 2,Veracruz,Lobos Buap,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
120182.0,"Jorge Antonio Perez Duran, Mexico",UTC,2019-01-12T03:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2018,Clausura - 2,Atlas,Club America,False,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
120183.0,"Francisco Chacon Gutierrez, Mexico",UTC,2019-01-12T23:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Clausura - 2,Monterrey,Leon,,,2.0,2.0,0.0,0.0,2.0,2.0,,,,
120184.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2019-01-13T01:00:00+00:00,,Estadio Azul,Mexico City,2018,Clausura - 2,Cruz Azul,Guadalajara Chivas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
120185.0,"Fernando Hernandez, Mexico",UTC,2019-01-13T01:06:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2018,Clausura - 2,Pachuca,Club Queretaro,True,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,
120187.0,"Oscar Macias, Mexico",UTC,2019-01-13T03:00:00+00:00,1088.0,Estadio Caliente,Tijuana,2018,Clausura - 2,Club Tijuana,Tigres UANL,False,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,
120186.0,"Luis Santander, Mexico",UTC,2019-01-13T03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2018,Clausura - 2,Necaxa,U.N.A.M. - Pumas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
120188.0,"Diego Montano, Mexico",UTC,2019-01-13T18:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Clausura - 2,Toluca,Puebla,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
120189.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2019-01-14T00:00:00+00:00,,Estadio TSM Corona,Torreon,2018,Clausura - 2,Santos Laguna,Monarcas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
120190.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2019-01-19T03:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Clausura - 3,Monarcas,Veracruz,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
120191.0,"Fernando Hernandez, Mexico",UTC,2019-01-19T03:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Clausura - 3,Puebla,Santos Laguna,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
120192.0,"Diego Montano, Mexico",UTC,2019-01-19T23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Clausura - 3,Club Queretaro,Monterrey,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
120193.0,"Oscar Macias, Mexico",UTC,2019-01-20T01:00:00+00:00,,Estadio Azteca,Mexico City,2018,Clausura - 3,Club America,Pachuca,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
120194.0,"Fernando Guerrero Ramirez, Mexico",UTC,2019-01-20T03:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Clausura - 3,Tigres UANL,Cruz Azul,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
120195.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2019-01-20T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Clausura - 3,U.N.A.M. - Pumas,Atlas,,,2.0,2.0,2.0,0.0,2.0,2.0,,,,
120196.0,"Oscar Mejia Garcia, Mexico",UTC,2019-01-20T22:00:00+00:00,1078.0,Estadio Universitario BUAP,Puebla,2018,Clausura - 3,Lobos Buap,Necaxa,False,True,2.0,3.0,2.0,1.0,2.0,3.0,,,,
120197.0,"Jorge Antonio Perez Duran, Mexico",UTC,2019-01-21T00:30:00+00:00,,Estadio Akron,Guadalajara,2018,Clausura - 3,Guadalajara Chivas,Toluca,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
120198.0,"Luis Santander, Mexico",UTC,2019-01-21T02:15:00+00:00,,Estadio Leon,Leon,2018,Clausura - 3,Leon,Club Tijuana,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
120199.0,"Oscar Macias, Mexico",UTC,2019-01-26T01:00:00+00:00,,Estadio Luis Pirata Fuente,Veracruz,2018,Clausura - 4,Veracruz,Puebla,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
120200.0,"Diego Montano, Mexico",UTC,2019-01-26T03:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2018,Clausura - 4,Atlas,Lobos Buap,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
120202.0,"Fernando Guerrero Ramirez, Mexico",UTC,2019-01-26T23:00:00+00:00,,Estadio BBVA Bancomer,Monterrey,2018,Clausura - 4,Monterrey,Club America,True,False,3.0,2.0,1.0,1.0,3.0,2.0,,,,
120201.0,"Oscar Mejia Garcia, Mexico",UTC,2019-01-26T23:00:00+00:00,,Estadio Azteca,Mexico City,2018,Clausura - 4,Cruz Azul,Club Tijuana,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
120203.0,"Roberto Rios Jacome, Mexico",UTC,2019-01-27T01:00:00+00:00,,Estadio Miguel Hidalgo,Pachuca de Soto,2018,Clausura - 4,Pachuca,U.N.A.M. - Pumas,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
120204.0,"Alejandro Funk Villafane, Mexico",UTC,2019-01-27T03:00:00+00:00,20474.0,Estadio Victoria,Aguascalientes,2018,Clausura - 4,Necaxa,Monarcas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
120205.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2019-01-27T18:00:00+00:00,,Estadio Nemesio Diez,Toluca,2018,Clausura - 4,Toluca,Tigres UANL,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
120206.0,"Eduardo Galvan Basulto, Mexico",UTC,2019-01-27T22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Queretaro,2018,Clausura - 4,Club Queretaro,Leon,False,True,0.0,4.0,0.0,3.0,0.0,4.0,,,,
120207.0,"Luis Santander, Mexico",UTC,2019-01-28T00:06:00+00:00,,Estadio TSM Corona,Torreon,2018,Clausura - 4,Santos Laguna,Guadalajara Chivas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
120208.0,"Francisco Chacon Gutierrez, Mexico",UTC,2019-02-02T01:00:00+00:00,,Estadio Jose Maria Morelos y Pavon,Morelia,2018,Clausura - 5,Monarcas,Atlas,False,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
120209.0,"Roberto Rios Jacome, Mexico",UTC,2019-02-02T03:00:00+00:00,1082.0,Estadio Cuauhtemoc,Puebla,2018,Clausura - 5,Puebla,Necaxa,False,True,1.0,4.0,1.0,2.0,1.0,4.0,,,,
120210.0,"Jorge Isaac Rojas Castillo, Mexico",UTC,2019-02-02T23:00:00+00:00,,Estadio Azteca,Mexico City,2018,Clausura - 5,Club America,Club Queretaro,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
120212.0,"Erick Yair Miranda Galindo, Mexico",UTC,2019-02-03T01:00:00+00:00,,Estadio Universitario (UANL),Monterrey,2018,Clausura - 5,Tigres UANL,Santos Laguna,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
120211.0,"Diego Montano, Mexico",UTC,2019-02-03T01:00:00+00:00,,Estadio Leon,Leon,2018,Clausura - 5,Leon,Cruz Azul,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
120213.0,"Adonai Escobedo Gonzalez, Mexico",UTC,2019-02-03T03:06:00+00:00,1088.0,Estadio Caliente,Tijuana,2018,Clausura - 5,Club Tijuana,Toluca,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
120214.0,"Oscar Macias, Mexico",UTC,2019-02-03T18:00:00+00:00,,Estadio Olimpico Universitario,Mexico City,2018,Clausura - 5,U.N.A.M. - Pumas,Monterrey,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
